鳥種,數量,結群,飛過,備註,組別,樣點編號,"棲地類型
(其他說明)",X座標,Y座標,調查者,"調查旅次
編號",天氣代號,"開始時間
（時）","開始時間
（分）",年,月,日,
沒有鳥,1,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,藍彥龍、張家昀,4,B,9,8,2024,3,29,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
紅冠水雞,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
夜鷺,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
野鴿,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
白頭翁,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
紅嘴黑鵯,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
白頭翁,2,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
五色鳥,2,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,藍彥龍、張家昀,4,B,9,18,2024,3,29,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,藍彥龍、張家昀,4,B,9,29,2024,3,29,
五色鳥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,藍彥龍、張家昀,4,B,9,29,2024,3,29,
白腹秧雞,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,藍彥龍、張家昀,4,B,9,29,2024,3,29,
黑領椋鳥,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
麻雀,13,Y,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
家八哥,5,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
黑領椋鳥,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
家八哥,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
五色鳥,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
白尾八哥,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
綠繡眼,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
白頭翁,4,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
XX鳩鴿,2,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
喜鵲,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
金背鳩,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
大卷尾,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
鵲鴝,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
白頭翁,4,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,13,2024,3,27,
洋燕,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯、藍彥龍,4,C,16,25,2024,3,27,
白頭翁,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯、藍彥龍,4,C,16,25,2024,3,27,
金背鳩,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯、藍彥龍,4,C,16,25,2024,3,27,
沒有鳥,2,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯、藍彥龍,4,C,16,25,2024,3,27,
五色鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
五色鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
紅嘴黑鵯,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
白頭翁,4,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
綠繡眼,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯、藍彥龍,4,C,16,34,2024,3,27,
樹鵲,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
斯氏繡眼,3,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
喜鵲,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
樹鵲,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,3,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,2,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
白頭翁,10,Y,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
家燕,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
五色鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
樹鵲,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
黑領椋鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
紅嘴黑鵯,4,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
黑領椋鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
鵲鴝,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
白頭翁,2,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
XX鳩鴿,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
金背鳩,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
XX鷺,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
金背鳩,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
斯氏繡眼,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
家燕,3,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
喜鵲,1,N,FALSE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
白頭翁,2,N,FALSE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
紅嘴黑鵯,1,N,FALSE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
野鴿,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
麻雀,2,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
麻雀,5,Y,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
麻雀,2,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
白尾八哥,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
紅嘴黑鵯,1,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
白尾八哥,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
八哥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
白尾八哥,2,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
白尾八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
白頭翁,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
斯氏繡眼,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
麻雀,6,Y,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
白頭翁,1,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
野鴿,1,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
野鴿,10,Y,TRUE,飛過,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
紅嘴黑鵯,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
白頭翁,2,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
黑領椋鳥,2,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
大卷尾,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
斯氏繡眼,2,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
大卷尾,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
斯氏繡眼,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
白頭翁,1,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,2,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,1,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,7,Y,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
白尾八哥,1,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,1,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,1,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,12,Y,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
紅冠水雞,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
黑領椋鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
白腹秧雞,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
白尾八哥,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
大卷尾,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
家燕,3,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
白頭翁,6,Y,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
金背鳩,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
白尾八哥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
白尾八哥,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
金背鳩,1,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
五色鳥,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
鵲鴝,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
喜鵲,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,3,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,2,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
樹鵲,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
樹鵲,8,Y,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,10,2024,3,29,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,2,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
黑領椋鳥,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
喜鵲,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
樹鵲,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
斯氏繡眼,2,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
白頭翁,2,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
金背鳩,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
喜鵲,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、林秩緯,4,B,8,23,2024,3,29,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
黑領椋鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
鵲鴝,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
白頭翁,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
黑領椋鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
鵲鴝,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、林秩緯,4,B,8,35,2024,3,29,
五色鳥,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
金背鳩,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白頭翁,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白尾八哥,2,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白尾八哥,2,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白頭翁,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白頭翁,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白尾八哥,1,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白頭翁,2,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
白尾八哥,2,N,TRUE,飛過,6,G1,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,8,54,2024,4,9,
黑領椋鳥,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
家燕,3,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
綠繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白頭翁,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
黑領椋鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
綠繡眼,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
金背鳩,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
喜鵲,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白尾八哥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白尾八哥,2,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白頭翁,1,N,TRUE,飛過,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
黑領椋鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、藍彥龍,4,C,9,1,2024,4,9,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
家八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
家燕,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
家八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
麻雀,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白頭翁,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白尾八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白尾八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
黑領椋鳥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白尾八哥,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白尾八哥,2,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
麻雀,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
白尾八哥,1,N,TRUE,飛過,6,G3,G2,121.54222,25.01647,曾欣婕、藍彥龍,4,C,9,12,2024,4,9,
金背鳩,1,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
白尾八哥,1,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
綠繡眼,1,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
白頭翁,2,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
白尾八哥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
白腹秧雞,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
紅嘴黑鵯,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
白尾八哥,2,N,TRUE,飛過,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、藍彥龍,4,C,9,25,2024,4,9,
黑領椋鳥,3,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
麻雀,3,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
